id,display_name,concept_display_name,count
https://openalex.org/I1289490764,Centers for Disease Control and Prevention,Coronavirus disease 2019 (COVID-19),4937
https://openalex.org/I47720641,Huazhong University of Science and Technology,Coronavirus disease 2019 (COVID-19),3604
https://openalex.org/I136199984,Harvard University,Coronavirus disease 2019 (COVID-19),2714
https://openalex.org/I40120149,University of Oxford,Coronavirus disease 2019 (COVID-19),2610
https://openalex.org/I63739035,All India Institute of Medical Sciences,Coronavirus disease 2019 (COVID-19),2514
https://openalex.org/I119454577,Nanjing Agricultural University,Arabidopsis,2395
https://openalex.org/I17974374,Universidade de São Paulo,Coronavirus disease 2019 (COVID-19),2370
https://openalex.org/I19820366,Chinese Academy of Sciences,Arabidopsis,2232
https://openalex.org/I1289490764,Centers for Disease Control and Prevention,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),2223
https://openalex.org/I98704320,Icahn School of Medicine at Mount Sinai,Coronavirus disease 2019 (COVID-19),2216
https://openalex.org/I204823248,Huazhong Agricultural University,Transcriptome,2212
https://openalex.org/I19820366,Chinese Academy of Sciences,Transcriptome,2092
https://openalex.org/I1282311441,Lawrence Livermore National Laboratory,National Ignition Facility,2091
https://openalex.org/I185261750,University of Toronto,Coronavirus disease 2019 (COVID-19),2034
https://openalex.org/I83519826,Nanjing Medical University,Oncogene,2031
https://openalex.org/I32971472,Yale University,Coronavirus disease 2019 (COVID-19),2030
https://openalex.org/I201448701,University of Washington,Coronavirus disease 2019 (COVID-19),1990
https://openalex.org/I97018004,Stanford University,Coronavirus disease 2019 (COVID-19),1945
https://openalex.org/I119454577,Nanjing Agricultural University,Transcriptome,1928
https://openalex.org/I37461747,Wuhan University,Coronavirus disease 2019 (COVID-19),1916
